house,state,mp_name,constituency,mp_number,work_id,work_category,ida,work_description,completion_date,amount_disbursed,image_url,has_image,elected_nominated
LS,Gujarat,Geniben Nagaji Thakor,BANASKANTHA,18320,WS/MP18320/2025-2026/215387,Normal/Others,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA),Water tenk  next to temple of Shankar Bhagavan 2024-2025,2026-01-12,300000.0,Images,True,
LS,Kerala,Anto Antony,PATHANAMTHITTA,632,WS/MP632/2024-2025/134106,Normal/Others,KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA),Concreeting of Chakkiyanippady- Pullattupadi Road in Poonjar Thekkekara Grama Panchayat.,2025-11-07,286879.0,Images,True,
LS,Uttarakhand,Mala Rajya Laxmi Shah,TEHRI GARHWAL,478,WS/MP478/2025-2026/186042,Normal/Others,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Gram Sudhauwala me Tower Wali gali me Manjeet singh ke Ghar ki or C.C Road Nirman (Working Agency Lagu Sinchai Vibhag D Dun ),2025-11-07,498462.0,,False,
LS,Chhattisgarh,Santosh Pandey,RAJNANDGAON,428,WS/MP428/2025-2026/206127,Normal/Others,Mohla-Manpur-Ambagarh Chouki(Collector MMC_IDA),Pani Tanker Supply Gram Panchayt  Kaudikasa,2025-12-17,300000.0,Images,True,
LS,Andhra Pradesh,Dr Byreddy Shabari,NANDYAL,18351,WS/MP18351/2024-2025/177329,Normal/Others,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),"Providing CC Road and Drain from MP Elementary School to Jakkileru Naganna (H) at SC Colony and other streets at Peapully village, Peapully Mandal",2025-11-10,498323.0,Images,True,
LS,Chhattisgarh,Santosh Pandey,RAJNANDGAON,428,WS/MP428/2025-2026/206126,Normal/Others,Mohla-Manpur-Ambagarh Chouki(Collector MMC_IDA),Pani Tanker Supply Gram Panchayt  Muletitola,2025-12-17,300000.0,Images,True,
LS,Tamil Nadu,S Venkatesan,MADURAI,751,WS/MP751/2025-2026/180909,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.53, Meenakshi Theater pallam, Madurai (2024-2025)",2025-11-07,399890.0,Images,True,
LS,Kerala,Shri Suresh Kodikunnil,MAVELIKKARA(SC),347,WS/MP347/2024-2025/166703,Normal/Others,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),"Provide Minimast Light at St.Marys Malankara Catholica Church Junction, Sooranadu North, Ward 13 Sooranadu North Grama Panchayath",2025-11-07,228677.0,Images,True,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226332,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"10 Semi High Mask Light in Village Nagla Imli, Nayepura, Nagla Surai, Bhadrauli, Pura Mallah, Narhauli, Toola, Gopal pura, Khera Devidas, Jarar in Vidhan Sabha Bah According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,2488944.0,Images,True,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226336,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"10 Semi High Mask Light in Village Nagla Inami, Rampura, Kukawar, Shahpur, Kusiyapur, Nagla Udaiya, Khadar, Khanpur, Bhidawali, Kachhpura in Vidhan Sabha Kheragarh According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,2488179.0,Images,True,
LS,Tamil Nadu,Kani K Navas,RAMANATHAPURAM,746,WS/MP746/2025-2026/177726,Normal/Others,PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA),Installation of Solar Highmast Light in Front Side L.N.Puram Selva Vinayagar Kovil (Kadaiveethi) at Aranthangi Municipality,2025-11-07,497060.0,,False,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226335,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"10  Semi High Mask Light in Village Fatehabad Nagar Jamuna Gali, Parauli Sikarwar, Behadi, Bas Mahua, Lahara, Mujjaffar pur, Shamshabad, Durjipura, Pinnapura, Musepura in Vidhan Sabha Fatehabad According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,2488073.0,Images,True,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226334,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"03 Semi High Mask Light in Village Abhedopura, Roonkata, Jakha in Vidhan Sabha Fatehpur Sikri According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,746299.0,Images,True,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226337,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"10 Semi High Mask Light in Village Pathauli, Dauretha Baghel Basti, Barara, Rauhata, Maharani Bagh, Vilas Ganj, Nagla Gade, Rauhata, Nagla Nathu, Shyamo  in Vidhan Sabha Agra Gramin According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,2487932.0,Images,True,
LS,Karnataka,Dr C N Manjunath,BANGALORE RURAL,18076,WS/MP18076/2025-2026/162769,Normal/Others,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),"Construction of roads, link roads, pathways or any other road with or without drainage system at Near people Tree of Chottanahalli, Belidevaalaya Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka State.",2025-11-07,487158.0,Images,True,
LS,Uttar Pradesh,Rajkumar Chahar,FATEHPUR SIKRI,517,WS/MP517/2025-2026/226333,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"02 Semi High Mask Light in Village Vikrampur, Bitthauna in Vidhan Sabha Bah According to letter no 99-9891-2025 dated 11-8-2025",2026-01-14,497238.0,Images,True,
LS,Tamil Nadu,Kani K Navas,RAMANATHAPURAM,746,WS/MP746/2025-2026/177727,Normal/Others,PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA),Installation of Solar Highmast Light Front side in Rajendra Soliswar Thiurkovil at Aranthangi Municipality,2025-11-07,497060.0,,False,
LS,Tamil Nadu,Kani K Navas,RAMANATHAPURAM,746,WS/MP746/2025-2026/177728,Normal/Others,PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA),Installation of Solar Highmast Light front Side in Kammankadu Road Islamiyar Adakashthalam at Aranthangai Municipality,2025-11-07,497060.0,,False,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235978,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Jagnarayan Singh house to Ramji Ram house in village Majhauli,2026-04-10,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235983,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Installation of deepbore  near the house of Krishna Dubey in village Kumargarh alias Barkagaon,2026-04-02,299500.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/240467,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Dukhi Mehta house to main road in Tola Dahpar of village Kukhi Gaurivata,2026-04-10,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235980,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Suresh Yadav house to Bramh Sthan via Bhajania kolhuwa in  village bhajaniya,2026-07-25,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235975,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 500 feet PCC road from Sudama Chandravanshi house to Sunil Chandravanshi house in Hamidganj Ward No. 11,2026-07-28,749400.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235981,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Ramsevak Mistri Chapkal to Ashok Mistri house in village Harmur,2026-07-28,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235982,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Sitaram Chaudhary house to Baleshwar Yadav house in Gram Panchayat Satbarwa,2026-07-25,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235979,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from Shaheed Ram Gahan Ram Chowk to Baljeet Vishwakarma house in village Alinagar.,2026-04-10,449600.0,Images,True,
LS,Jharkhand,Vishnu Dayal Ram,PALAMU(SC),437,WS/MP437/2025-2026/235977,Normal/Others,PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA),Construction of 300 feet PCC road from primary school to hand pump in village Polpol Khurd,2026-04-10,449600.0,Images,True,
LS,Rajasthan,Amraram,SIKAR,18170,WS/MP18170/2025-2026/194491,Normal/Others,SIKAR(DISTRICT COLLECTOR SIKAR_IDA),construcation walls of cremation ground shree kishan malis dhani jugalpura,2026-03-17,599779.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198483,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),SOBHNATH KORI KE GHAR KE SAMNE MANDIR KE TIRAHE PAR JAYRAM YADAV 9473800494,2025-12-20,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198485,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA BALAR MAU BLOCK MILKIPUR AGVAAN BABA KE STHAN TIRAHA PAR RATAN LAL KORI PRADHAN 9792369621,2025-12-20,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198484,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA JORIYAM BLOCK MILKIPUR KE TIRAHE PAR,2025-12-20,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198486,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA PARADHAMTHUA BLOCK MILKIPUR PURABGAON BAJAR ME SUNIL KORI 8896869553,2025-12-20,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198488,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),BAJRANG BALI KE STHAN PAR ASTHANA BAHROLIYAN KA PURWA 7068589582,2025-12-21,245311.0,Images,True,
LS,Punjab,Gurmeet Singh Meet Hayer,SANGRUR,18314,WS/MP18314/2025-2026/190959,Normal/Others,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Purchase of Mobile Steel Water tanker  With Shower (4000 liters) Gram Panchayat pandher,2026-02-23,400000.0,Images,True,
LS,Gujarat,Mansukhbhai Dhanjibhai Vasava,BHARUCH,578,WS/MP578/2025-2026/198176,Normal/Others,BHARUCH(DISTRICT COLLECTOR BROACH_IDA),chasvad game manchibhai na faliya ma pevar block nu kam,2025-12-03,400000.0,,False,
LS,Gujarat,Mansukhbhai Dhanjibhai Vasava,BHARUCH,578,WS/MP578/2025-2026/198166,Normal/Others,BHARUCH(DISTRICT COLLECTOR BROACH_IDA),zarana (cha) game pevar block nu kam,2025-12-03,300000.0,,False,
LS,West Bengal,Mala Roy,KOLKATA DAKSHIN,484,WS/MP484/2024-2025/155942,Normal/Others,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),"DEVELOPMENT OF STREET LIGHTING SYSTEM BY INSTALLING POLES AND LED FITTINGS AT KASTODANGA MAIN ROAD, BANERJEE PARA BY LANE, SARSUNA RAKSHIT PARA, AND OTHER ADJACENT AREAS IN WARD 127 UNDER BOROUGH XIV.",2026-02-07,878611.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198489,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM ASTHANA RASAULI MASJID PAR 7068589582,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198490,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA KINAULI MILKIPUR ME KINAULI CHAURAHA PAR,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198492,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),KINAULI PURE SALONI CHAURAHA PAR,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198494,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),JAGDISHPUR AYODHYA NH 330A PAR GRAMSABHA PARABRAMHNAN ME PRATHMIK VIDYALAYA KE BAGAL UCHHAH PALI MOD PAR,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198495,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),WAQAR AHMAD KHAN KHIHARAN TAJIYA STHAL PAR 9450551502,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/206332,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),BHAIPUR RAM SURESH VERMA KE GHAR KE PASS MASODHA,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/206338,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),"KHOJANPUR USRU AMAUNA RAJESH YADAV DURGA MATA MANDIR PAR MASODHA,",2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/206341,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA SARRAIYA ME JANARDAN VA SUKHRAM NISHAD KE SAMNE TIRAHE PAR-AKHILESH PANDEY 9935577514,2025-12-21,245311.0,Images,True,
LS,Punjab,Dr. Raj Kumar Chabbewal,HOSHIARPUR(SC),18155,WS/MP18155/2025-2026/184548,Normal/Others,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Development of Play Ground,2026-02-19,499970.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198497,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),KARAMDANDA KOTIHAN MATA KE STHAN PAR PASIYAN TOLA 7800098405,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198499,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),SARAI NAMU GOVARDHAN BABA KE STHAN PAR 9839617373,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198500,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM PANCHAYAT MAHULARA VIKAS KHAND MILKIPUR ME HARJAN BASTI MUSE RAIDAS KE GHAR KE PAS TIRAHE PAR AVDHESH YADAV 9984877412,2025-12-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198502,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA INAYAT NAGAR RAIBARELI ROAD PANCH NUMBER CHAURAHA PAR PHOOLPATA KE GHAR KE PASS TIRAHE PAR 9451654308,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198504,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA KURAWAN PURE BHEEKHA SHUKL KA PURWA ME GOAN KE GHAR KE BAHAR SADAK KINARE TIRAHE PAR SHASHANK SHUKLA 9415164617,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198877,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),AMAWACHEETAN NAGAR PANCHAYAT KUMARGANJ MILKIPUR AMAWACHEETAN TIRAHE PAR RAMSATAN KORI 9454964046,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198878,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),KAZI SARAY BAJAR ME PRIMARY VIDYALAYA KE PASS BIKAPUR 9919881446,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198879,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),PANNA PASWAN PURV PRADHAN BHIKI SARAI TIRAHE PAR BLOCK BIKAPUR 9984142342,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198880,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GUNDHAUR MOD PAR TULSIRAM NISHAD KE GHAR KE PASS TIRAHE PAR BLOCK BIKAPUR 9838963015,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198881,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),UMANNI PIPRI ME RAM SURESH VERMA KE GHAR KE DAKSHIN TARAF TIRAHE PAR BIKAPUR BLOCK SURESH MASTER 8808758993,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198882,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),AMAUNA CHAKIYAWA ME JILAJEET VERMA KE GHAR KE PASS TIRAHE PAR BIKAPUR BLOCK 9452965562,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198886,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAMSABHA BALLIPUR BLOCK MASAUDHA ME GOAN KE BAHAR NAHAR KE PASS CHAURAHE PAR 7607019181 RAKESH GUPTA,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198889,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),DHANAPARA ROAD MANDIR KE PASS RAM GOPAL KE SAMNE BIKAPUR,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198897,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),PALIYA CHAURAHA SHAMIM KE DUKAN KE PASS MASAUDHA,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198899,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),SHIVDASPUR KALIMATA CHAURA KE PASS JITENDRA PRADHAN 9695480512,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/198902,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),CHANDPUR KAIL GAON MAYARAM KE DUKAN KE PASS CHAURAHE PAR NIRMAL VERMA 8467003885,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/200641,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA BHANAULI ME MANDIR KE CHAURAHA PAR BIKAPUR 9838152894,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/200642,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),JALALPUR RAM MURAT PASWAN KE GHAR KE PASS TIRAHE PAR BLOCK BIKAPUR 8896046746,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/200643,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM PANCHAYAT BASANT ME SHIV MANDIR KE STHAN PAR BLOCK BIKAPUR 9739355151,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/200645,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),SHERPUR KHAPRAILLA ME RAM JANM VERMA KE PASS MOD PAR BIKAPUR BIKAPUR BLOCK ASHOK 9198911498,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/204497,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA AMAUNA MASJID KE PASS BLOCK MASODHA RAJ KUMAR PRADHAN 9919430300,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/204498,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA KADIPUR ME BANDIDASPUR TIRAHE PAR RAM CHANDRA YADAV KE GHAR KE PASS MASODHA BLOCK 9616999625,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/204499,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA SATHRI TERHU KA PURWA TIRAHE PAR BLOCK MASODHA 8960339100,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Awadhesh Prasad,FAIZABAD,18215,WS/MP18215/2025-2026/204500,Normal/Others,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA),GRAM SABHA SATHRI RANIBAJAR HANUMAN CHOWK PAR BLOCK MASODHA 8960336100,2026-01-21,245311.0,Images,True,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/207404,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Work of installing solar high mask light near the house of Dinesh Paswan next to Marghati in Nagwan Gram Panchayat Semriya in Block Nagwa,2025-12-23,145000.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/207792,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Work of installing solar high mask light near Madarsha Girls College in Gram Panchayat Maldeva.,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/207793,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Work of installing solar high mask light near the madrasa in Gram Panchayat Baghadu.,2025-12-23,145000.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/207791,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Work of installing solar high mask light near the tribal martyr site-school in Gram Panchayat Nagwa.,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199321,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar High Mast Light near Semratar Mela Sthal in village Panari. in Block Chopan,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199320,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar High Mast Light near Bhagwan Singh Kharwar house in Adrakudar in village Panari. in Block Chopan,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199330,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light near the house of Rajkumari Devi wife of late Kameshwar Prasad in village Sundari. in Block Babhani,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199329,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light near the house of Jawahar Lal son of Rajkeshwar in village Karakchhi. in Block Babhani,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199328,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light at the crossroad near the house of Arjun Kumar son of Basdev in village Ghaghra. in Block Babhani,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199327,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light near Savitri Devi wife of Lalman Singh in village Chipiya. in Block Babhani,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199326,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light near the market of Vindeshwar son of Rambharosh in village Satbahani. in Block Babhani,2025-12-23,144996.0,,False,
LS,Uttar Pradesh,Chhotelal,ROBERTSGANJ(SC),18236,WS/MP18236/2025-2026/199325,Normal/Others,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Solar high mast light near the house of Sattan Singh son of Dashai at Chaketwa crossroad in village Ghaghra. in Block Babhani,2025-12-23,144996.0,,False,
